tucidides,00.00,00.30,01.00,01.30,02.00,02.30,03.00,04.30,05.00,06.30,07.00,07.30,08.00,08.30,09.00,09.30,10.00,10.30,11.00,12.30,13.00,13.30,14.00,14.30,15.00,15.30,16.00,16.30,17.00,17.30,18.00,18.30,19.00,19.30,20.00,21.30,22.00,22.30,23.00,23.30
27/03/2024,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.569,1.569,1.569,1.569,1.569,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.564,1.564,1.564,1.564,1.564
28/03/2024,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564
29/03/2024,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564
30/03/2024,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564
31/03/2024,1.564,1.564,1.564,1.564,,,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574
01/04/2024,1.574,1.574,1.574,1.574,1.574,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.589,1.589,1.589,1.584,1.584,1.584,1.584,1.584,1.584,1.584
02/04/2024,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.589,1.589,1.584,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.604,1.604,1.604,1.599,1.599,1.599,1.599,1.599,1.599,1.599
03/04/2024,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.604,1.604,1.604,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.604,1.604,1.599,1.599,1.599,1.599,1.599,1.599,1.599
04/04/2024,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.604,1.604,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.604,1.604,1.604,1.599,1.599,1.599,1.599,1.599,1.599,1.599
05/04/2024,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.604,1.604,1.604,1.599,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.609,1.609,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604
06/04/2024,1.604,1.604,1.604,1.604,1.604,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.604,1.604,1.604,1.604,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.604,1.604,1.604,1.604,1.599,1.599,1.599,1.599,1.599
07/04/2024,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.604,1.604,1.604,1.604,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.604,1.604,1.604,1.599,1.599,1.599,1.599,1.599,1.599
08/04/2024,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.604,1.604,1.604,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.604,1.604,1.604,1.599,1.599,1.599,1.599,1.599,1.599,1.599
09/04/2024,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.604,1.604,1.599,1.599,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.619,1.619,1.619,1.614,1.614,1.614,1.614,1.614,1.614,1.614
10/04/2024,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.619,1.619,1.619,1.614,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.614,1.614,1.614,1.609,1.609,1.609,1.609,1.609,1.609
11/04/2024,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.614,1.614,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.614,1.614,1.614,1.609,1.609,1.609,1.609,1.609,1.609,1.609
12/04/2024,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.614,1.614,1.614,1.609,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.619,1.619,1.619,1.614,1.614,1.614,1.614,1.614,1.614,1.614
13/04/2024,1.614,1.614,1.614,1.614,1.614,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.614,1.614,1.614,1.614,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.614,1.614,1.614,1.614,1.609,1.609,1.609,1.609,1.609
14/04/2024,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.614,1.614,1.614,1.614,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.614,1.614,1.614,1.614,1.609,1.609,1.609,1.609,1.609
15/04/2024,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,,1.614,1.614,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.614,1.614,1.614,1.609,1.609,1.609,1.609,1.609,1.609,1.609
16/04/2024,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.614,1.614,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.614,1.614,1.614,1.609,1.609,1.609,1.609,1.609,1.609,1.609
17/04/2024,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.614,1.614,1.614,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.614,1.614,1.614,1.609,1.609,1.609,1.609,1.609,1.609
18/04/2024,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.614,1.614,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.614,1.614,1.614,1.609,1.609,1.609,1.609,1.609,1.609,1.609
19/04/2024,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.614,1.614,1.614,1.609,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.619,1.619,1.619,1.614,1.614,1.614,1.614,1.614,1.614,1.614
20/04/2024,1.614,1.614,1.614,1.614,1.614,1.614,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.614,1.614,1.614,1.614,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.614,1.614,1.614,1.614,1.609,1.609,1.609,1.609,1.609
21/04/2024,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.614,1.614,1.614,1.614,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.614,1.614,1.614,1.614,1.609,1.609,1.609,1.609,1.609
22/04/2024,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.614,1.614,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.614,1.614,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609
23/04/2024,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.614,1.614,1.609,1.609,1.609,1.609,1.609,1.609,,1.609,1.609,1.614,1.614,,1.609,1.609,1.609,1.609,1.609,1.609,1.609
24/04/2024,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.614,1.614,1.614,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.614,1.614,1.614,1.609,1.609,1.609,1.609,1.609,1.609
25/04/2024,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.614,1.614,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.614,1.614,1.614,1.609,1.609,1.609,1.609,1.609,1.609,1.609
26/04/2024,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.569,1.569,1.564,1.564,1.564,1.564,1.564,1.564,,1.564,1.564,1.569,1.569,1.569,1.564,1.564,1.564,1.564,1.564,1.564,1.564
27/04/2024,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.569,1.569,1.569,1.569,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.569,1.569,1.569,1.564,1.564,1.564,1.564,1.564,1.564
28/04/2024,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.569,1.569,1.569,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.569,1.569,1.569,1.564,1.564,1.564,1.564,1.564,1.564
29/04/2024,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.609,1.609,1.614,1.614,1.614,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.614,1.614,1.614,1.609,1.609,1.609,1.609,1.609,1.609,1.609
30/04/2024,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.614,1.614,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.614,1.614,1.614,1.609,1.609,1.609,1.609,1.609,1.609,1.609
01/05/2024,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.619,1.619,1.619,1.614,1.614,1.614,1.614,1.614,1.614
02/05/2024,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.619,1.619,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.619,1.619,1.619,1.614,1.614,1.614,1.614,1.614,1.614,1.614
03/05/2024,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.614,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.614,1.614,1.614,1.614,1.609,1.609,1.609,1.609,1.609,1.609,1.609
04/05/2024,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.614,1.614,1.614,1.614,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.614,1.614,1.614,1.614,1.614,1.609,1.609,1.609,1.609,1.609
05/05/2024,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.614,1.609,1.609,1.609,1.609,1.609
06/05/2024,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.614,1.614,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.614,1.614,1.614,1.614,1.609,1.609,1.609,1.609,1.609,1.609,1.609
07/05/2024,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.609,1.604,1.604,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.604,1.604,1.604,1.599,1.599,1.599,1.599,1.599,1.599,1.599
08/05/2024,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604
09/05/2024,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.599,1.599,1.599,1.599,1.599,1.604,1.604,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.604,1.604,1.604,1.599,1.599,1.599,1.599,1.599,1.599,1.599
10/05/2024,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.604,1.604,1.599,1.599,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.609,1.609,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604
11/05/2024,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.609,1.609,1.609,1.609,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.609,1.609,1.609,1.604,1.604,1.604,1.604,1.604,1.604
12/05/2024,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.604,1.604,1.604,1.604,1.599,1.599,1.599,1.599,1.599
13/05/2024,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.604,1.604,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.604,1.604,1.604,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599
14/05/2024,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.604,1.604,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.604,1.604,1.604,1.599,1.599,1.599,1.599,1.599,1.599,1.599
15/05/2024,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.604,1.609,1.609,1.604,1.604,1.604,1.604,,1.604,1.604
16/05/2024,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.599,1.599,1.599,1.599,1.599,1.599,,1.599,1.599,1.599,1.599,1.604,1.604,1.604,1.599,1.599,1.599,1.599,1.599,1.599,1.599
17/05/2024,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.604,1.604,1.599,1.599,1.604,1.604,1.604,1.604,1.604,1.604,1.609,1.609,1.609,1.609,1.604,1.604,1.604,1.604,1.604,1.604,1.604
19/05/2024,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,,1.609,1.609,1.609,1.609,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.609,1.609,1.609,1.609,1.604,1.604,1.604,1.604,1.604
20/05/2024,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.599,1.599,1.604,1.604,1.604,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.604,1.604,1.604,1.599,1.599,1.599,1.599,1.599,1.599,1.599
22/05/2024,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.609,1.609,1.609,1.604,1.604,1.604,1.604,1.604,1.604
23/05/2024,1.604,1.604,1.604,1.604,1.604,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.604,1.604,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.604,1.604,1.604,1.599,1.599,1.599,1.599,1.599,1.599,1.599
24/05/2024,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.604,1.604,1.604,1.599,1.619,1.624,1.624,1.624,1.624,1.624,1.624,1.629,1.629,1.629,1.624,1.599,1.599,1.599,1.599,1.599,1.599
25/05/2024,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.604,1.604,1.604,1.604,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.604,1.604,1.604,1.604,1.599,1.599,1.599,1.599,1.599
26/05/2024,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.604,1.604,1.604,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.604,1.604,1.604,1.604,1.604,1.599,1.599,1.599,1.599,1.599
27/05/2024,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.604,1.604,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599
28/05/2024,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.604,1.604,1.604,1.599,1.599,1.599,1.599,1.599,1.599,1.599
29/05/2024,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.604,1.604,1.604,1.599,1.599,1.599,1.599,1.599,,1.599
30/05/2024,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.604,1.604,1.604,1.599,1.599,1.599,1.599,1.599,1.599,1.599
31/05/2024,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.609,1.609,1.609,1.604,1.604,1.604,1.604,1.604,1.604,1.604
01/06/2024,1.604,1.604,1.604,1.604,1.604,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.604,1.604,1.604,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.604,1.604,1.604,1.604,1.599,1.599,1.599,1.599,1.599
02/06/2024,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.604,1.604,1.604,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.604,1.604,1.604,1.604,1.599,1.599,1.599,1.599,1.599
03/06/2024,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.604,1.604,1.604,1.599,1.599,1.599,1.599,1.599,1.599,1.599
04/06/2024,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.604,1.604,1.604,1.599,1.599,1.599,1.599,1.599,1.599,1.599
